;id_orden;id_cliente;Producto;monto DE COMPRA;Fecha orden;Identificacionn;tipo venta;REGION
1877;2878;1059.0;A;383.62;24/05/2021;76954782.0;presencial;Sur
1878;2879;2273.0;D;124.34;22/01/2021;18109856.0;venta directa;Este
1879;2880;863.0;A;88.61;12/02/2021;40935453.0;venta directa;Sur
1880;2881;1159.0;D;77.76;18/03/2020;33696924.0;venta directa;Norte
1881;2882;1756.0;C;450.28;31/07/2021;30681212.0;venta telefónica;Norte
1882;2883;1084.0;B;440.95;17/01/2024;57880219.0;presencial;Este
1883;2884;1237.0;E;117.54;12/10/2022;70534146.0;venta telefónica;Oeste
1884;2885;1961.0;A;224.4;10/04/2022;73878476.0;venta telefónica;Oeste
1885;2886;2270.0;A;417.59;14/06/2020;47611591.0;online;Norte
1886;2887;1999.0;E;216.31;29/11/2024;71989119.0;venta telefónica;Norte
1887;2888;1686.0;E;408.32;05/07/2023;67057567.0;venta telefónica;Sur
1888;2889;1401.0;A;292.19;26/07/2023;11397349.0;venta telefónica;Oeste
1889;2890;2322.0;B;262.85;30/04/2022;99129511.0;online;Este
1890;2891;575.0;A;384.36;14/05/2022;70365406.0;presencial;Oeste
1891;2892;147.0;C;181.58;28/12/2020;93346755.0;venta telefónica;Sur
1892;2893;2099.0;A;199.62;12/03/2023;59677842.0;venta telefónica;Este
1893;2894;1976.0;E;162.38;03/09/2023;73694427.0;presencial;Norte
1894;2895;1667.0;D;185.69;16/01/2021;53711670.0;venta directa;Este
1895;2896;509.0;C;235.72;16/03/2021;31252035.0;online;Norte
1896;2897;2345.0;C;434.85;24/01/2020;65398704.0;presencial;Oeste
1897;2898;1083.0;B;335.64;16/10/2022;64068946.0;venta telefónica;Norte
1898;2899;1754.0;E;150.02;29/09/2024;63025538.0;venta directa;Sur
1899;2900;1092.0;B;131.16;28/04/2024;57838059.0;venta directa;Sur
1900;2901;88.0;C;467.35;21/02/2021;98345973.0;presencial;Este
1901;2902;1803.0;C;137.32;26/05/2020;76233718.0;venta telefónica;Sur
1902;2903;861.0;B;454.88;19/06/2024;36098658.0;venta telefónica;Oeste
1903;2904;1110.0;D;272.12;04/01/2024;40372018.0;venta directa;Este
1904;2905;1403.0;C;169.55;24/09/2021;41983071.0;venta directa;Sur
1905;2906;288.0;C;138.32;30/05/2024;61401923.0;presencial;Este
1906;2907;690.0;E;185.14;02/03/2024;48985417.0;online;Sur
1907;2908;710.0;C;231.29;30/11/2023;69019698.0;presencial;Este
1908;2909;79.0;A;84.97;26/04/2022;32775675.0;online;Sur
1909;2910;1589.0;C;205.54;19/04/2024;55445052.0;presencial;Norte
1910;2911;1624.0;C;90.93;07/01/2020;31369496.0;venta telefónica;Este
1911;2912;434.0;B;262.36;30/05/2021;45184940.0;online;Norte
1912;2913;1050.0;A;450.16;26/10/2024;87553461.0;online;Oeste
1913;2914;2407.0;E;190.35;18/10/2024;57898710.0;venta telefónica;Sur
1914;2915;246.0;E;129.98;17/09/2020;78458718.0;presencial;Norte
1915;2916;1766.0;E;183.11;04/12/2021;43310168.0;venta telefónica;Oeste
1916;2917;1502.0;C;334.6;02/05/2021;66049760.0;online;Este
1917;2918;528.0;B;366.83;25/05/2022;85959641.0;venta directa;Oeste
1918;2919;1674.0;A;402.6;06/07/2023;49060321.0;venta directa;Oeste
1919;2920;189.0;B;436.03;11/07/2022;31856862.0;presencial;Este
1920;2921;1480.0;C;215.65;03/05/2024;75327789.0;presencial;Norte
1921;2922;2161.0;C;394.48;15/10/2024;63780994.0;venta directa;Este
1922;2923;783.0;D;388.75;09/08/2023;43359368.0;presencial;Este
1923;2924;443.0;B;203.68;07/09/2021;17105404.0;venta directa;Norte
1924;2925;1026.0;D;210.38;26/12/2023;22979004.0;online;Oeste
1925;2926;1079.0;E;159.88;20/05/2024;99238263.0;venta directa;Norte
1926;2927;1558.0;A;414.82;16/03/2022;48843851.0;venta telefónica;Sur
1927;2928;1334.0;D;469.91;19/02/2024;34076820.0;presencial;Este
1928;2929;6.0;B;476.79;08/03/2022;25718434.0;venta directa;Norte
1929;2930;2235.0;B;85.75;21/01/2022;84720733.0;online;Este
1930;2931;555.0;D;243.08;03/11/2022;23863252.0;venta telefónica;Norte
1931;2932;1472.0;E;83.59;09/01/2020;60163352.0;presencial;Sur
1932;2933;68.0;A;205.87;03/12/2021;36250057.0;venta telefónica;Sur
1933;2934;173.0;E;200.07;22/10/2020;10616901.0;presencial;Este
1934;2935;1174.0;D;344.81;17/02/2024;51251173.0;online;Este
1935;2936;2298.0;A;97.35;29/06/2020;95289048.0;venta directa;Sur
1936;2937;2330.0;B;432.32;06/03/2023;64657815.0;venta directa;Este
1937;2938;133.0;A;141.31;22/09/2020;88274147.0;venta directa;Sur
1938;2939;1077.0;D;114.55;12/12/2024;80657761.0;presencial;Norte
1939;2940;1805.0;D;240.99;19/03/2022;52159742.0;venta telefónica;Sur
1940;2941;1750.0;E;316.66;26/06/2021;55595881.0;online;Este
1941;2942;601.0;C;234.39;24/05/2023;97567327.0;online;Oeste
1942;2943;2425.0;E;354.58;27/06/2021;72779323.0;venta telefónica;Oeste
1943;2944;1264.0;A;467.08;06/06/2020;26562704.0;online;Este
1944;2945;2138.0;A;247.13;15/01/2021;36132069.0;online;Oeste
1945;2946;2364.0;D;127.5;18/03/2022;23481799.0;venta directa;Este
1946;2947;927.0;D;290.74;23/12/2021;16444076.0;venta directa;Norte
1947;2948;936.0;D;90.31;20/03/2020;10576664.0;online;Este
1948;2949;697.0;A;411.16;29/06/2024;30854159.0;online;Oeste
1949;2950;118.0;E;452.28;21/04/2020;29898346.0;presencial;Sur
1950;2951;1043.0;B;102.17;21/11/2020;51875644.0;online;Este
1951;2952;1042.0;B;404.34;25/02/2021;75816584.0;presencial;Este
1952;2953;1944.0;D;102.91;28/03/2021;28385231.0;online;Este
1953;2954;125.0;B;318.33;11/09/2022;69252702.0;online;Norte
1954;2955;1438.0;B;380.02;19/10/2023;13218366.0;venta directa;Este
1955;2956;582.0;C;303.67;07/04/2023;22372641.0;venta directa;Este
1956;2957;1071.0;C;224.49;30/03/2021;45454406.0;venta directa;Este
1957;2958;2356.0;B;411.08;01/07/2023;48482321.0;online;Este
1958;2959;2051.0;C;386.88;21/12/2020;18696672.0;presencial;Sur
1959;2960;1517.0;D;112.63;27/08/2023;26960275.0;venta directa;Este
1960;2961;1441.0;B;398.29;16/06/2024;31614225.0;online;Oeste
1961;2962;141.0;A;354.71;02/02/2020;33840929.0;venta telefónica;Este
1962;2963;45.0;E;348.17;27/03/2020;51986491.0;venta telefónica;Sur
1963;2964;1769.0;D;339.8;02/01/2022;70986964.0;presencial;Oeste
1964;2965;2491.0;C;332.62;07/04/2024;69934775.0;venta telefónica;Oeste
1965;2966;2408.0;A;54.72;26/11/2023;54512483.0;venta directa;Este
1966;2967;694.0;E;360.12;16/02/2020;34594975.0;venta telefónica;Sur
1967;2968;;D;373.45;13/02/2023;68567944.0;online;Este
1968;2969;899.0;A;234.65;22/05/2023;47495537.0;presencial;Este
1969;2970;2282.0;B;422.91;05/04/2024;50608795.0;presencial;Sur
1970;2971;723.0;B;382.26;14/11/2020;60035404.0;venta directa;Este
1971;2972;1544.0;A;275.58;15/04/2022;92640237.0;presencial;Este
1972;2973;19.0;A;218.72;01/03/2021;20214778.0;presencial;Norte
1973;2974;1402.0;B;405.65;17/03/2020;42505690.0;online;Sur
1974;2975;912.0;E;342.74;01/10/2024;76912256.0;venta telefónica;Este
1975;2976;2313.0;A;263.83;17/07/2023;97394003.0;venta telefónica;Oeste
1976;2977;2114.0;C;317.12;03/04/2024;58260032.0;venta directa;Este
1977;2978;1850.0;B;112.13;20/12/2024;64351511.0;presencial;Sur
1978;2979;154.0;E;116.88;22/06/2024;26139552.0;venta telefónica;Este
1979;2980;1104.0;C;423.91;17/12/2024;23262399.0;venta directa;Sur
1980;2981;1602.0;A;393.71;18/05/2023;62611659.0;presencial;Oeste
1981;2982;1784.0;A;72.31;11/01/2020;45282884.0;venta telefónica;Sur
1982;2983;2240.0;B;343.82;15/09/2023;28523851.0;online;Sur
1983;2984;1226.0;E;336.71;27/12/2021;40885910.0;online;Oeste
1984;2985;2018.0;D;94.78;03/06/2020;19731800.0;online;Oeste
1985;2986;790.0;B;341.05;04/04/2021;95875503.0;online;Norte
1986;2987;290.0;B;272.78;14/05/2024;41161909.0;venta directa;Oeste
1987;2988;2327.0;E;432.07;12/05/2022;82635338.0;presencial;Norte
1988;2989;1315.0;C;421.28;05/01/2023;55978067.0;presencial;Norte
1989;2990;1956.0;D;398.61;16/08/2021;63815589.0;presencial;Este
1990;2991;1723.0;C;74.42;20/10/2021;76801302.0;venta directa;Este
1991;2992;208.0;A;60.64;14/10/2023;94090920.0;online;Este
1992;2993;1665.0;E;84.54;20/03/2023;10962514.0;online;Este
1993;2994;164.0;B;217.41;24/01/2021;76499785.0;venta directa;Este
1994;2995;115.0;E;102.68;04/03/2021;91061211.0;presencial;Norte
1995;2996;1464.0;B;321.28;09/09/2021;26008327.0;presencial;Este
1996;2997;799.0;A;335.98;03/06/2021;21343036.0;venta telefónica;Este
1997;2998;1355.0;B;253.64;27/03/2024;29288835.0;presencial;Oeste
1998;2999;131.0;E;223.28;27/04/2021;86268835.0;presencial;Sur
1999;3000;1863.0;B;89.55;04/03/2021;61016977.0;online;Oeste
2000;3001;515.0;A;344.34;09/09/2023;63770506.0;presencial;Oeste
2001;3002;771.0;B;324.18;21/09/2023;25764231.0;venta telefónica;Norte
2002;3003;613.0;A;110.61;18/07/2023;48639494.0;venta telefónica;Sur
2003;3004;1367.0;D;172.41;10/09/2021;73749666.0;venta telefónica;Oeste
2004;3005;1471.0;E;198.62;21/05/2021;84415618.0;venta telefónica;Oeste
2005;3006;1744.0;E;58.69;01/01/2020;92064948.0;venta directa;Este
2006;3007;991.0;A;136.75;13/06/2021;72883161.0;presencial;Oeste
2007;3008;911.0;C;367.02;07/07/2024;87917707.0;venta directa;Oeste
2008;3009;1306.0;C;95.57;06/06/2023;80135360.0;presencial;Sur
2009;3010;;D;57.14;18/10/2022;88214732.0;online;Oeste
2010;3011;2032.0;A;277.7;04/08/2020;84511971.0;venta directa;Sur
2011;3012;689.0;E;356.85;30/01/2022;92890955.0;online;Norte
2012;3013;236.0;A;370.05;07/06/2024;49079095.0;venta directa;Norte
2013;3014;901.0;D;287.03;02/09/2024;61595042.0;online;Norte
2014;3015;2473.0;B;279.18;21/05/2020;47262780.0;venta telefónica;Norte
2015;3016;2432.0;C;52.88;06/03/2021;36244473.0;venta directa;Sur
2016;3017;1363.0;A;128.73;25/08/2020;57856364.0;presencial;Este
2017;3018;2215.0;A;275.36;30/10/2021;42427436.0;venta telefónica;Norte
2018;3019;1595.0;E;191.39;26/05/2021;81835799.0;venta telefónica;Este
2019;3020;181.0;C;354.93;31/05/2022;10506609.0;venta telefónica;Norte
2020;3021;488.0;A;124.99;29/04/2023;92933091.0;venta directa;Sur
2021;3022;250.0;C;193.56;13/08/2022;14506898.0;venta telefónica;Norte
2022;3023;990.0;C;388.16;14/12/2020;20797227.0;venta directa;Oeste
2023;3024;292.0;B;422.29;05/10/2021;30470520.0;venta telefónica;Oeste
2024;3025;682.0;B;120.52;02/12/2024;79746533.0;online;Norte
2025;3026;725.0;D;474.05;15/09/2021;97027056.0;venta directa;Sur
2026;3027;1167.0;C;205.63;08/10/2023;34176776.0;online;Oeste
2027;3028;1903.0;B;413.81;10/04/2024;99750787.0;venta telefónica;Sur
2028;3029;1410.0;B;303.67;08/05/2024;30964365.0;presencial;Este
2029;3030;2196.0;E;168.05;02/10/2021;82175652.0;venta directa;Norte
2030;3031;1659.0;D;50.46;24/11/2024;31510114.0;venta directa;Este
2031;3032;1668.0;A;226.96;06/09/2023;98285637.0;online;Oeste
2032;3033;681.0;D;126.98;27/02/2020;33439372.0;venta telefónica;Sur
2033;3034;258.0;D;444.97;04/02/2023;33823024.0;online;Oeste
2034;3035;;E;371.81;24/02/2022;16499844.0;venta telefónica;Oeste
2035;3036;1804.0;E;499.13;24/12/2022;38785679.0;venta directa;Sur
2036;3037;54.0;E;272.03;23/07/2023;34915461.0;venta telefónica;Este
2037;3038;15.0;C;305.34;17/01/2020;77787067.0;online;Sur
2038;3039;2143.0;B;211.62;23/03/2020;32020563.0;presencial;Norte
2039;3040;701.0;B;423.22;25/06/2022;54710461.0;presencial;Oeste
2040;3041;1361.0;B;277.46;10/06/2021;54809040.0;online;Norte
2041;3042;636.0;C;57.85;26/05/2022;32989143.0;venta telefónica;Este
2042;3043;95.0;E;94.72;03/12/2021;18971118.0;online;Norte
2043;3044;1176.0;C;471.0;15/05/2022;24725018.0;venta telefónica;Este
2044;3045;1387.0;D;95.94;22/04/2024;30460972.0;venta directa;Norte
2045;3046;464.0;A;408.26;15/08/2023;26666164.0;presencial;Norte
2046;3047;1702.0;B;306.09;17/08/2021;12234137.0;venta telefónica;Norte
2047;3048;1044.0;C;182.28;23/07/2021;26748930.0;presencial;Norte
2048;3049;789.0;A;326.97;29/10/2024;31742044.0;presencial;Sur
2049;3050;1714.0;C;343.48;10/12/2022;36623499.0;presencial;Este
2050;3051;1996.0;E;464.33;26/06/2023;30824940.0;venta telefónica;Norte
2051;3052;1834.0;D;372.11;05/09/2020;43985406.0;venta directa;Sur
2052;3053;841.0;A;389.64;30/07/2021;93116213.0;venta telefónica;Este
2053;3054;1715.0;B;199.77;06/12/2021;37702485.0;presencial;Este
2054;3055;1475.0;D;189.41;05/02/2023;57757248.0;online;Sur
2055;3056;1799.0;B;170.02;13/02/2022;48792398.0;online;Norte
2056;3057;2307.0;E;221.34;05/04/2023;93831491.0;online;Norte
2057;3058;1093.0;D;225.73;12/02/2024;12386744.0;online;Norte
2058;3059;2110.0;D;448.42;27/08/2023;76363428.0;venta directa;Este
2059;3060;1336.0;D;229.43;03/11/2021;29874654.0;venta telefónica;Este
2060;3061;79.0;C;376.49;27/11/2020;44573152.0;venta telefónica;Este
2061;3062;2211.0;B;281.89;26/06/2021;15959666.0;presencial;Este
2062;3063;1728.0;E;301.46;01/07/2024;58283073.0;presencial;Oeste
2063;3064;1178.0;E;312.73;27/02/2021;68503224.0;venta directa;Sur
2064;3065;2261.0;C;126.1;07/11/2022;86122849.0;presencial;Norte
2065;3066;800.0;D;274.63;27/02/2023;43657076.0;venta directa;Norte
2066;3067;101.0;A;120.76;21/02/2023;27178263.0;venta telefónica;Oeste
2067;3068;2289.0;D;386.02;29/09/2023;56630475.0;presencial;Sur
2068;3069;116.0;B;364.48;29/03/2024;72905832.0;presencial;Oeste
2069;3070;781.0;C;169.43;04/02/2021;42378578.0;venta directa;Este
2070;3071;503.0;C;384.98;20/12/2021;39507296.0;online;Oeste
2071;3072;1887.0;D;148.3;25/07/2023;10416285.0;online;Oeste
2072;3073;507.0;E;118.05;03/10/2024;87173076.0;venta directa;Sur
2073;3074;255.0;C;148.79;26/10/2023;83981704.0;presencial;Este
2074;3075;2161.0;B;263.24;03/08/2024;61843088.0;venta directa;Norte
2075;3076;688.0;B;237.36;15/03/2023;40383688.0;online;Norte
2076;3077;1023.0;E;452.69;19/05/2022;75272003.0;venta directa;Este
2077;3078;1154.0;C;321.7;27/04/2024;28990728.0;online;Oeste
2078;3079;2115.0;B;59.59;19/04/2023;12450648.0;presencial;Norte
2079;3080;429.0;B;175.85;12/12/2020;22034352.0;venta directa;Norte
2080;3081;1664.0;E;300.39;30/01/2020;11993772.0;online;Norte
2081;3082;2033.0;E;135.28;10/06/2021;56118611.0;venta directa;Este
2082;3083;1952.0;B;448.18;28/11/2023;53120855.0;venta directa;Este
2083;3084;1009.0;B;220.08;10/01/2024;76627305.0;venta directa;Oeste
2084;3085;629.0;E;153.41;05/12/2022;48994026.0;venta telefónica;Oeste
2085;3086;1551.0;E;83.25;10/02/2021;19742917.0;online;Este
2086;3087;2277.0;B;152.33;26/10/2022;92847816.0;venta directa;Sur
2087;3088;869.0;D;404.36;15/06/2020;48050865.0;venta directa;Norte
2088;3089;2134.0;D;295.06;25/03/2022;52614440.0;online;Norte
2089;3090;1181.0;E;343.99;22/01/2020;74070600.0;venta telefónica;Sur
2090;3091;782.0;A;474.62;18/11/2024;39440604.0;venta telefónica;Oeste
2091;3092;982.0;D;450.11;14/06/2024;26503111.0;presencial;Norte
2092;3093;1917.0;C;151.93;22/10/2022;86554767.0;online;Sur
2093;3094;1817.0;A;483.98;28/01/2020;46261718.0;venta directa;Este
2094;3095;958.0;B;372.2;04/11/2023;11772351.0;presencial;Oeste
2095;3096;1334.0;A;491.79;13/03/2021;76408635.0;venta telefónica;Norte
2096;3097;1536.0;C;404.98;07/09/2023;65719034.0;presencial;Oeste
2097;3098;2328.0;E;450.96;27/09/2020;44640154.0;presencial;Norte
2098;3099;2156.0;A;128.77;08/04/2023;36774258.0;online;Sur
2099;3100;1946.0;B;314.36;01/07/2021;27642268.0;online;Sur
2100;3101;1944.0;A;397.95;28/05/2022;38575323.0;online;Norte
2101;3102;1079.0;D;59.53;12/03/2021;13957718.0;online;Este
2102;3103;557.0;C;329.7;26/08/2023;11063355.0;venta directa;Este
2103;3104;1513.0;B;356.11;13/11/2020;79834661.0;venta telefónica;Norte
2104;3105;12.0;B;393.82;11/06/2021;11968753.0;venta telefónica;Oeste
2105;3106;;B;242.45;11/12/2020;33601737.0;venta directa;Sur
2106;3107;296.0;A;486.61;19/06/2022;10005321.0;venta telefónica;Sur
2107;3108;1867.0;A;250.75;02/02/2023;41059239.0;presencial;Oeste
2108;3109;1916.0;C;412.94;23/10/2020;51095389.0;venta telefónica;Norte
2109;3110;154.0;D;237.1;28/03/2022;38381611.0;presencial;Este
2110;3111;1617.0;D;366.32;22/06/2023;10345780.0;presencial;Sur
2111;3112;1465.0;E;162.09;18/02/2023;28691878.0;venta telefónica;Oeste
2112;3113;1613.0;D;303.15;26/04/2020;27154043.0;venta telefónica;Norte
2113;3114;1914.0;E;486.32;18/08/2020;98184765.0;venta telefónica;Norte
2114;3115;2421.0;D;459.22;17/06/2020;73182126.0;venta directa;Oeste
2115;3116;1506.0;B;228.18;02/08/2020;41646548.0;venta directa;Norte
2116;3117;296.0;C;348.96;02/12/2022;93408597.0;online;Este
2117;3118;872.0;B;440.24;14/09/2024;97218083.0;presencial;Oeste
2118;3119;2189.0;E;212.6;01/11/2023;65535694.0;venta directa;Este
2119;3120;1764.0;D;371.51;13/12/2020;54678711.0;presencial;Norte
2120;3121;1088.0;A;485.73;09/02/2024;38271793.0;venta telefónica;Oeste
2121;3122;1315.0;B;293.65;12/04/2022;53132155.0;venta directa;Este
2122;3123;1924.0;B;364.99;12/06/2023;85409211.0;online;Sur
2123;3124;809.0;C;169.18;31/03/2024;98878356.0;presencial;Este
2124;3125;2350.0;E;87.9;12/09/2020;23129655.0;venta telefónica;Este
2125;3126;1231.0;A;281.01;03/09/2022;71386902.0;venta telefónica;Sur
2126;3127;835.0;E;306.82;14/01/2021;78329046.0;venta directa;Sur
2127;3128;1274.0;D;177.74;12/03/2023;34671485.0;venta directa;Oeste
2128;3129;1942.0;D;400.05;11/05/2021;56126850.0;venta directa;Sur
2129;3130;1666.0;A;179.09;18/12/2023;81844699.0;venta telefónica;Norte
2130;3131;1049.0;A;273.94;19/01/2021;63707132.0;online;Este
2131;3132;2375.0;E;82.96;14/04/2021;21812462.0;online;Este
2132;3133;1959.0;A;225.38;12/04/2023;14751179.0;presencial;Este
2133;3134;2248.0;A;166.89;28/02/2020;67519899.0;venta directa;Sur
2134;3135;744.0;A;344.42;18/06/2021;78205642.0;presencial;Este
2135;3136;1650.0;E;388.33;07/03/2021;97724318.0;venta telefónica;Norte
2136;3137;112.0;A;88.63;02/05/2023;87815518.0;venta directa;Norte
2137;3138;1613.0;B;458.51;25/08/2021;30763437.0;venta telefónica;Oeste
2138;3139;1256.0;B;428.7;19/06/2020;20761227.0;venta telefónica;Este
2139;3140;538.0;B;490.03;27/08/2024;88138659.0;venta telefónica;Oeste
2140;3141;1772.0;E;490.69;25/06/2024;75557674.0;online;Oeste
2141;3142;250.0;C;348.71;20/04/2021;38626332.0;venta directa;Este
2142;3143;2188.0;E;460.52;22/07/2022;46764294.0;venta directa;Norte
2143;3144;955.0;B;345.41;27/11/2024;57910440.0;online;Sur
2144;3145;1998.0;D;183.76;29/12/2022;60724515.0;online;Oeste
2145;3146;195.0;B;136.37;30/04/2024;55042982.0;online;Sur
2146;3147;2428.0;E;477.12;21/06/2023;84739560.0;venta directa;Sur
2147;3148;611.0;E;298.56;21/06/2021;25800638.0;venta directa;Sur
2148;3149;152.0;B;51.94;29/05/2022;75658300.0;presencial;Norte
2149;3150;1574.0;D;276.69;18/08/2022;40161691.0;presencial;Oeste
2150;3151;2188.0;C;106.77;11/06/2023;54408762.0;presencial;Sur
2151;3152;1979.0;C;283.94;30/04/2021;33269840.0;presencial;Este
2152;3153;1446.0;D;300.92;27/05/2021;55640064.0;online;Norte
2153;3154;1633.0;B;400.39;20/09/2020;35307698.0;online;Oeste
2154;3155;1078.0;E;257.7;31/03/2021;28615820.0;presencial;Oeste
2155;3156;958.0;E;135.38;12/01/2024;77964734.0;venta telefónica;Norte
2156;3157;1981.0;C;461.21;02/04/2024;39010007.0;venta telefónica;Norte
2157;3158;264.0;D;222.42;06/05/2020;43098848.0;venta directa;Oeste
2158;3159;;E;487.3;05/08/2020;67217112.0;online;Norte
2159;3160;732.0;E;92.8;18/09/2023;12889094.0;online;Norte
2160;3161;26.0;D;78.11;04/02/2022;56588113.0;venta directa;Oeste
2161;3162;2347.0;B;250.42;07/01/2024;43195334.0;online;Oeste
2162;3163;2127.0;D;464.15;10/02/2021;41646899.0;online;Oeste
2163;3164;1835.0;D;121.53;18/01/2022;88896209.0;online;Sur
2164;3165;2196.0;E;421.31;19/08/2020;88520329.0;venta telefónica;Oeste
2165;3166;2495.0;B;485.38;24/10/2024;18406300.0;online;Sur
2166;3167;983.0;C;467.48;09/10/2022;34460007.0;presencial;Este
2167;3168;1809.0;C;466.94;04/01/2020;56944961.0;presencial;Oeste
2168;3169;2276.0;D;374.1;04/05/2021;77644538.0;online;Norte
2169;3170;739.0;D;444.95;11/08/2022;73043447.0;presencial;Oeste
2170;3171;2076.0;A;64.78;17/08/2023;89347576.0;venta telefónica;Este
2171;3172;1077.0;C;480.03;01/10/2021;84153840.0;online;Norte
2172;3173;560.0;E;414.63;03/08/2024;22649236.0;online;Norte
2173;3174;37.0;C;269.28;02/11/2022;86169571.0;online;Este
2174;3175;2182.0;D;497.13;05/01/2020;55275419.0;presencial;Sur
2175;3176;1926.0;E;235.51;21/09/2023;15083873.0;online;Sur
2176;3177;2173.0;D;361.44;19/08/2021;22630318.0;venta telefónica;Sur
2177;3178;921.0;C;304.08;02/01/2020;54989764.0;presencial;Norte
2178;3179;1092.0;B;254.56;09/08/2024;57315742.0;venta telefónica;Este
2179;3180;1130.0;E;197.3;21/02/2021;58436878.0;online;Oeste
2180;3181;1938.0;B;286.39;22/12/2022;40441801.0;presencial;Norte
2181;3182;1163.0;C;236.87;02/10/2024;49153416.0;online;Este
2182;3183;1820.0;D;97.32;15/12/2021;34229070.0;presencial;Este
2183;3184;1249.0;D;248.49;04/10/2023;62032777.0;venta telefónica;Este
2184;3185;498.0;E;395.29;01/09/2021;91268375.0;online;Oeste
2185;3186;;E;403.03;19/01/2020;18221887.0;venta telefónica;Este
2186;3187;1192.0;A;242.42;29/06/2022;71324392.0;venta telefónica;Norte
2187;3188;1406.0;A;426.45;25/08/2022;19018822.0;venta telefónica;Norte
2188;3189;2243.0;B;474.0;02/10/2022;66794886.0;venta directa;Sur
2189;3190;2256.0;A;121.65;27/03/2022;12912072.0;venta directa;Norte
2190;3191;1637.0;D;478.86;26/12/2024;69524864.0;venta directa;Sur
2191;3192;2481.0;A;272.59;06/05/2024;70558899.0;venta directa;Sur
2192;3193;1321.0;E;293.62;29/02/2020;71796302.0;presencial;Sur
2193;3194;543.0;D;390.58;19/12/2024;29910652.0;presencial;Norte
2194;3195;200.0;D;420.54;23/05/2024;77283333.0;presencial;Oeste
2195;3196;1954.0;A;497.73;14/05/2024;53153351.0;venta telefónica;Este
2196;3197;421.0;D;380.03;20/11/2023;65093618.0;online;Norte
2197;3198;2350.0;A;422.91;06/06/2021;91616587.0;online;Sur
2198;3199;2418.0;C;247.82;15/09/2023;60282729.0;presencial;Norte
2199;3200;974.0;D;427.94;13/11/2020;62561952.0;online;Este
2200;3201;1088.0;B;283.2;19/06/2021;57926897.0;venta directa;Sur
2201;3202;940.0;C;403.51;03/01/2021;87969518.0;venta telefónica;Norte
2202;3203;1790.0;C;185.46;16/05/2022;15805831.0;venta directa;Norte
2203;3204;2041.0;A;421.87;18/05/2024;93942777.0;presencial;Norte
2204;3205;1674.0;A;112.62;20/03/2022;18243608.0;venta telefónica;Norte
2205;3206;1291.0;A;252.06;22/07/2020;36149398.0;venta telefónica;Este
2206;3207;488.0;D;302.38;23/03/2024;11865688.0;online;Norte
2207;3208;121.0;C;200.46;14/05/2020;75690537.0;online;Este
2208;3209;793.0;A;269.67;21/06/2023;36460704.0;presencial;Este
2209;3210;126.0;E;66.55;15/05/2022;83909639.0;online;Oeste
2210;3211;1770.0;D;491.28;23/12/2020;88669515.0;online;Este
2211;3212;549.0;A;269.02;24/10/2021;52447709.0;online;Sur
2212;3213;932.0;E;463.17;09/03/2023;64100206.0;online;Oeste
2213;3214;1446.0;C;277.52;22/12/2024;21376384.0;presencial;Este
2214;3215;798.0;E;392.17;23/11/2020;89562107.0;online;Este
2215;3216;1718.0;E;436.23;25/07/2024;59147891.0;venta telefónica;Oeste
2216;3217;254.0;B;327.96;06/04/2023;30519789.0;presencial;Este
2217;3218;1153.0;C;244.39;20/09/2020;14594614.0;presencial;Este
2218;3219;1240.0;A;375.59;21/12/2020;17691500.0;venta directa;Sur
2219;3220;;D;183.62;06/08/2023;29858015.0;venta directa;Oeste
2220;3221;251.0;E;310.33;17/07/2020;96957763.0;venta directa;Este
2221;3222;2256.0;D;474.18;18/01/2024;42923536.0;presencial;Este
2222;3223;116.0;A;494.68;18/11/2020;99552354.0;online;Sur
2223;3224;1751.0;B;195.19;01/01/2022;91192115.0;presencial;Este
2224;3225;602.0;B;113.36;11/08/2020;29609316.0;online;Norte
2225;3226;1586.0;C;466.01;22/11/2020;49528295.0;presencial;Este
2226;3227;656.0;E;235.92;02/03/2022;51192540.0;presencial;Oeste
2227;3228;471.0;D;345.77;26/07/2024;89241313.0;presencial;Oeste
2228;3229;970.0;C;362.63;09/05/2021;22456048.0;online;Este
2229;3230;1271.0;C;221.39;18/09/2021;47686459.0;venta directa;Sur
2230;3231;929.0;E;189.2;24/05/2024;22992878.0;online;Sur
2231;3232;1826.0;E;278.75;13/07/2022;96556770.0;venta directa;Oeste
2232;3233;2400.0;D;92.87;30/11/2023;59482679.0;venta telefónica;Oeste
2233;3234;1358.0;C;161.34;28/07/2022;40101900.0;venta directa;Sur
2234;3235;1446.0;A;387.97;18/09/2020;76188812.0;presencial;Oeste
2235;3236;108.0;B;100.95;20/10/2020;75216813.0;venta directa;Sur
2236;3237;90.0;A;191.69;08/12/2024;28292501.0;venta telefónica;Norte
2237;3238;;A;105.47;26/02/2020;25393910.0;venta directa;Sur
2238;3239;1918.0;D;245.99;18/03/2023;11555761.0;venta directa;Norte
2239;3240;738.0;D;127.54;21/09/2021;84028337.0;online;Sur
2240;3241;817.0;E;140.3;28/11/2024;84426633.0;online;Este
2241;3242;468.0;D;76.61;16/11/2023;23598431.0;venta directa;Norte
2242;3243;2202.0;E;316.66;31/03/2022;11031461.0;venta directa;Norte
2243;3244;1124.0;B;366.44;30/10/2020;15225820.0;presencial;Sur
2244;3245;811.0;D;101.68;09/08/2021;60763822.0;online;Este
